Date,AAPL,GLD,IEF,MSFT
2016-02-22,0.008746477232801864,-0.01777516528948675,-0.0009954947013428583,0.016016887612142927
2016-02-23,-0.022605161263265727,0.014979681261872546,0.0019932354925393803,-0.027920395316672564
2016-02-24,0.014890543126616196,0.003327072049028157,0.0,0.003516774503325326
2016-02-25,0.006867940773856773,0.0026358095143694804,0.0029836004425483065,0.014408377654287374
2016-02-26,0.00155007438057142,-0.006869043174790979,-0.004867929475222965,-0.015355143995754883
2016-02-29,-0.0022698890810904926,0.013064629590324062,0.0016306971865995834,-0.00818740285028674
2016-03-01,0.039714307160602536,-0.0073331317520045625,-0.007816120785095415,0.03341234224724787
2016-03-02,0.002188571499484704,0.007726956678680841,-0.0017343074404074788,0.007036657784218026
2016-03-03,0.0074438521286346315,0.017273365743903035,0.001188739310261644,-0.011331161169135018
2016-03-04,0.014877027584239144,-0.0015737798071993048,-0.003379311066625923,-0.006112625688531437
2016-03-07,-0.011066793963560806,0.004977588099916774,-0.002016564936815013,-0.01922000016367187
2016-03-08,-0.00824608200637289,-0.0046227304062675945,0.005785143333131515,0.012149916488002344
2016-03-09,0.0008910038398519671,-0.00829324916913754,-0.003925544595681174,0.02303965773083494
2016-03-10,0.0004944132799857837,0.016056181130168712,-0.0035747170589381927,-0.01495073554823212
2016-03-11,0.010773899747108295,-0.01720161594971703,-0.0028511653929270686,0.019596597067192523
2016-03-14,0.0025430136120880853,-0.012896749587957612,0.0007371491268317598,0.0018844743075612236
2016-03-15,0.02009344418895176,0.0007635219800927739,-0.00018419591912388622,0.00789903873850717
2016-03-16,0.0132908502434812,0.02229567034444102,0.005255567204209388,0.0141815905816578
2016-03-17,-0.001603958445989706,-0.003814570847019194,0.0011003949904868637,0.005704065080686105
2016-03-18,0.0011340717574064296,-0.002746975852867317,0.0017409283674982845,-0.021405346145964455
2016-03-21,-9.462441032836999e-05,-0.007011719080860401,-0.0028351779780509956,0.006917190606416268
2016-03-22,0.007648270147455172,0.0029421526295791978,-0.0021092891213426723,0.0038990443251496476
2016-03-23,-0.005528509663300429,-0.02263009809313099,0.004595688457567748,-0.0018490594996024567
2016-03-24,-0.004334261210999113,-0.0024011557999429334,-0.0010065777765247974,0.004446414474547522
2016-03-28,-0.004542266950259721,0.0023209545157449885,0.0014651313639797436,-0.012358973676689256
2016-03-29,0.023671293955302097,0.01852490300494125,0.00676718863270831,0.021852554678656988
2016-03-30,0.017459170436552096,-0.013977800877817304,-0.0013621843863911298,0.006214577231413498
2016-03-31,-0.00520246953037673,0.004611451089358232,0.0036377093406207983,0.0032695459075389177
2016-04-01,0.009175098113478608,-0.006035354370591106,-0.00028992005903827334,0.006156224582936964
2016-04-04,0.010273750561567319,-0.006670647201412416,0.0011800078027000005,-0.0025194013765347245
2016-04-05,-0.011789090524554902,0.013000448699038714,0.003990399463714933,-0.01569543774279436
2016-04-06,0.010472444468770048,-0.00611933705841794,-0.00216817537164693,0.01026384111082157
2016-04-07,-0.021809683581860084,0.014280811818710992,0.005160616485302638,-0.011973795498633533
2016-04-08,0.0011055984785672823,-0.0015175811841288134,-0.001531092424313707,-0.0007343751221631223
2016-04-11,0.0033131324415152097,0.013510077429689682,-0.00018064450107468932,-0.00202135508393797
2016-04-12,0.0130252091743841,0.0001666606070513943,-0.003969605993727754,0.006260268546824488
2016-04-13,0.01448737208325701,-0.010662277185778501,0.0007247180135445674,0.012808752542892377
2016-04-14,0.0005352294832146054,-0.01397656040779005,-0.002352888144526055,0.00018077906435576274
2016-04-15,-0.020071196919918433,0.006916553277877435,0.0029931864556720367,0.005238427482868957
2016-04-18,-0.021574791911102897,-0.0015264612277039458,-0.0009947223534932936,0.014555107618807517
2016-04-19,-0.005303385724864551,0.015627688132066497,-0.0016298072436496946,-0.0012394204658900954
2016-04-20,0.0020580445517524026,-0.005101192515562736,-0.005077897543241394,-0.014187193347981464
2016-04-21,-0.010828297865727587,0.0037824404776412024,-0.0016412378651199377,0.0034176281049753676
2016-04-22,-0.0027364498363664502,-0.01281191427529893,-0.0010951965063968894,-0.07171003451944047
2016-04-25,-0.005677675443329977,0.0028840781155776707,-0.0010968366794278372,0.006372989954386954
2016-04-26,-0.006946917875251923,0.00397524805856353,-0.0021041461277007123,-0.012857283527510699
2016-04-27,-0.0625778674046994,0.0028643974391455718,0.005501076508401148,-0.009720183124361181
2016-04-28,-0.03056628123170979,0.018901209532051544,0.0034652960968466484,-0.02041596495485254
2016-04-29,-0.011494203830737404,0.01945750344247421,-0.0003634025735088642,-0.0006014832290838212
2016-05-02,-0.0010668550508716734,-0.0033158403319839547,-0.002904431460688306,0.014838865262117196
2016-05-03,0.01644598022157817,-0.002271979748055264,0.005934661912835759,-0.01639991226228943
2016-05-04,-0.010401399653628962,-0.006099544612754526,0.0018158733843784969,0.0018076648445715104
2016-05-05,-0.0040591846065825,-0.0011455641166617792,0.002718046555615805,0.001403550468660475
2016-05-06,-0.005576821156228484,0.009093148301192455,-0.002349266530881189,0.009011284354885518
2016-05-09,0.0007550716125241941,-0.020539038586043668,0.0019020998577208292,-0.006350644234328406
2016-05-10,0.006789523945051723,0.0027351995597273415,-0.0001813085390506286,0.018973421538297064
2016-05-11,-0.009741123110759253,0.009423039824896229,0.0015371918747586477,0.0005879387899854205
2016-05-12,-0.02345691479413714,-0.007861112535878512,-0.002708058954280501,0.009010927414436987
2016-05-13,0.001992684956100499,0.0045394140453900444,0.003801786015521502,-0.00834777248496854
2016-05-16,0.03711855406596287,0.0007394952589119264,-0.003607039532325551,0.014682477339616584
2016-05-17,-0.004154057283080936,0.0034482607423815814,-0.0013575473742585276,-0.018651460884123616
2016-05-18,0.011445006960225435,-0.01734579222228738,-0.008066125154457704,0.0059395300961420094
2016-05-19,-0.0038068028925110076,-0.0019150352244892144,0.0010049184512537224,-0.009644127443003137
2016-05-20,0.010827662397369764,-0.0013348098643799489,0.000639010896660519,0.0059624727258758
2016-05-23,0.012707300840026248,-0.0028401665733093218,0.0006388655499349749,-0.01165575036593891
2016-05-24,0.015244192501351783,-0.01734103750687499,-0.0016411731412283581,0.031181411390480474
2016-05-25,0.017569308922372517,-0.0027280450681915758,-0.0004562899237245954,0.010273009960807045
2016-05-26,0.007930248197567602,-0.003419400875365186,0.003105415744022899,-0.004412905283093793
2016-05-27,-0.0005978637946952858,-0.008234680643287695,-0.0019117941242713377,0.008286623944309568
2016-05-31,-0.004882789507037133,0.003805525009163979,0.001185750184090839,0.012997036404550188
2016-06-01,-0.014019747811168437,-0.0010339059082519197,-0.00033694709309417537,-0.0028300796995837096
2016-06-02,-0.007515578103424514,-0.0023288275554191884,0.003103741425893425,-0.007000985958922845
2016-06-03,0.0020465099370494677,0.027751354156539065,0.009283635630062514,-0.013147819075091327
2016-06-06,0.007250533492368483,0.00033648146409448465,-0.0026152620263278914,0.006564853672910598
2016-06-07,0.0040559373788957576,-0.0008408886281602301,0.0014464953605186626,-0.0005752304604972336
2016-06-08,-0.0009087429515524104,0.014812339174809175,0.0011739261168310922,-0.0011519512281572553
2016-06-09,0.007175953898433951,0.005556461757929565,0.0015330548250593878,-0.00807047094771407
2016-06-10,-0.008229031641578066,0.004041219495006354,0.0035114875189408146,-0.002712323074204659
2016-06-13,-0.01507619269652205,0.007392817000753116,0.0019736761746620424,-0.02602932884011555
2016-06-14,0.0012329234634611552,0.0010599906561068462,-0.00026861922250831505,-0.006182741847100215
2016-06-15,-0.0032832887976251834,0.007412264290884263,0.003046027892726011,-0.002809582470311156
2016-06-16,0.004220441749114956,-0.010511020767707935,0.0010713305473373236,0.01408740549184695
2016-06-17,-0.022757491875575853,0.012828891404313314,-0.003389714260693899,-0.0051599311506846934
2016-06-20,-0.002412547567615886,-0.005970132166106867,-0.004296840508478006,-0.001196876450263784
2016-06-21,0.008517197911927621,-0.019235474102691663,-0.0022469741084775174,0.022368753269158104
2016-06-22,-0.00375348151637267,0.0004965672774475127,0.001981769517026555,-0.003906862396382049
2016-06-23,0.005756351654888636,-0.0065343333792947655,-0.00476532169886823,0.018042714864739073
2016-06-24,-0.028095839212116447,0.049038376152841456,0.013823498535668,-0.04006939665752007
2016-06-27,-0.014560900752103922,0.005396827818855421,0.008644408943312198,-0.02809547835418802
2016-06-28,0.016840349622251116,-0.010735716822507735,-0.00017677494068257804,0.02085496185110336
2016-06-29,0.008654885048699157,0.004149350816571085,-0.004065356448321844,0.022248938553804498
2016-06-30,0.012711350306829239,0.00500639622652943,0.0022185459588028866,0.012465508047823315
2016-07-01,0.0030338548650528097,0.015339625386899147,0.0026420009745391493,-0.00019520021639818363
2016-07-05,-0.009385791149960632,0.008254789567508913,0.005482808206173084,0.00019523832696188848
2016-07-06,0.005684796048206264,0.005870043250717272,0.0001760415751099753,0.004103757810749009
2016-07-07,0.004291658791506947,-0.003762499043616141,-0.0013197006355323282,0.0
2016-07-08,0.007713160754104997,0.0060120143847071095,0.0019371578018707591,0.017905765959453035
2016-07-11,0.0031032641947321693,-0.009423926954219786,-0.005272530148212162,0.005545181897244955
2016-07-12,0.004537039428855971,-0.016551874633622066,-0.0059186800124080285,0.011789169175131509
2016-07-13,-0.0056455985892023275,0.00920177573180525,0.0025774568445910973,0.005638307145593879
2016-07-14,0.019820407183262834,-0.007715129649756736,-0.004166006570947012,0.004298272555166571
2016-07-15,-0.00010117902827588843,-0.003848311365095225,-0.003827600836448397,-0.0007446649473403788
2016-07-18,0.010629622856661802,0.001576825791636871,-0.0002680719544815302,0.00484196075668053
2016-07-19,0.0004006677572150341,0.0013381467862105811,0.0026816950420855967,-0.016123053313965907
2016-07-20,0.0009010155552702237,-0.014307049036417885,-0.002050242766082677,0.05311746852705257
2016-07-21,-0.005301902507522049,0.015232503958900523,0.0022329916196333066,-0.001967710805624745
2016-07-22,-0.0077442614065730275,-0.007462722347700623,-0.00080256369917453,0.013799585809838533
2016-07-25,-0.01337943031374389,-0.006964758718206121,-0.0008025252521371984,0.002828122243524689
2016-07-26,-0.006883334918528883,0.0042241075487405855,0.0006246591505900678,0.0005288155011924367
2016-07-27,0.06496373487653129,0.016111101422991103,0.004282008442237473,-0.010042488122192883
2016-07-28,0.013501452249047086,-0.002889909558035031,0.0005330858014735984,0.00035621332716972987
2016-07-29,-0.0012460059074668184,0.010339903082906332,0.003817576968141223,0.008361469461995563
2016-08-01,0.017656874667095313,0.0018607962561190128,-0.003471419064568493,-0.0017642986252599524
2016-08-02,-0.014804516124801492,0.00812570067976126,-0.00239974124085951,0.0
2016-08-03,0.01253847101960126,-0.004759425467430023,0.0005344166903569203,0.0068929029408499876
2016-08-04,0.006177504901018649,0.0016968857004249216,0.0024036331479380113,0.007372379538799212
2016-08-05,0.01520741893966826,-0.01786395743940905,-0.00621740961306394,0.00993186941771218
2016-08-08,0.008280805067027996,-0.000862411663815732,-0.0005362695887719537,0.0017252612308729098
2016-08-09,0.0040599142048320935,0.004080325118523964,0.0035771343478507855,0.0024112503515028028
2016-08-10,-0.00744405851182095,0.004688953410549868,0.0026736501027291304,-0.003092679334367854
2016-08-11,-0.0006482994677492471,-0.0069228329694296376,-0.004799057673568696,0.004825973876858347
2016-08-12,0.0023164601783030037,-0.002114801025603019,0.0035719365308539697,-0.006174896185871415
2016-08-15,0.012016799084246577,0.0034536484045673,-0.002936699419346378,0.003106407815979484
2016-08-16,-0.0009134048092894753,0.0049280733796905896,-0.0016956958419063195,-0.00554014358435595
2016-08-17,-0.0014627838086288536,0.0002335080486637331,0.0016089254769067196,0.0020893891890290117
2016-08-18,-0.001281658248170503,0.004747086461879935,0.0017850982648770497,0.0006948867568499217
2016-08-19,0.002566758800457869,-0.008829675348611454,-0.0033853959943185297,0.0003469787833008109
2016-08-22,-0.007772307760770869,-0.00148474204574367,0.0022353688927001514,0.0008677786229087658
2016-08-23,0.0031331069343518703,-0.00015649274735818341,-8.98770398527482e-05,0.0038149600503218917
2016-08-24,-0.007533576066924175,-0.01111463505476229,-0.00035672623389282343,0.0010365366196152248
2016-08-25,-0.004257750496715729,-0.0008706109240564919,-0.0016061394846021981,0.0037963782165568727
2016-08-26,-0.005856703090075022,-0.0014259708499477775,-0.0038433508338709954,-0.002406746852247843
2016-08-29,-0.0011219638091474193,0.0019833398964483884,0.004127434253810014,0.0012064244113443312
2016-08-30,-0.007675962272529202,-0.010055457179525717,-8.91834486453913e-05,-0.003614690708810153
2016-08-31,0.0009429197840513659,-0.001999520134694288,-0.0011622220756581925,-0.007427821119881717
2016-09-01,0.005937846026149218,0.0040872106204499214,0.0015684818792358612,0.00226223779981094
2016-09-02,0.009369471813701402,0.010216288370529014,-0.002594300992203369,0.0013891243557793143
2016-09-06,-0.000278550023747437,0.016907695537669243,0.004663034496540375,-0.0010401935548149943
2016-09-07,0.006128105729012789,-0.003418556588101307,0.0005360499561060106,0.0008678546202094406
2016-09-08,-0.026208968074849515,-0.0053013792150961025,-0.004907297284704959,-0.003988595302031772
2016-09-09,-0.02264979063699879,-0.00658355954228651,-0.004752257577000041,-0.021243435693030777
2016-09-12,0.022398814446588977,-0.0012623563085552014,0.0009011675185099932,0.014943932884845301
2016-09-13,0.02380522024475895,-0.0066355664917512325,-0.00369018846384106,-0.009114959821736934
2016-09-14,0.03538651475958243,0.0034194855282367875,0.002258192383536084,-0.0047763282112461836
2016-09-15,0.033998540759642815,-0.006419381491794995,0.00027063413148176174,0.01653043167498036
2016-09-16,-0.005624343925087039,-0.00247272219188599,0.0010811252580866793,0.0010490738953796708
2016-09-19,-0.011660233838448164,0.00207901920123299,-0.0017100404268716174,-0.005589272192500161
2016-09-20,-8.782316742872442e-05,0.0009575705942725943,0.0015331418613324654,-0.0021080309365666405
2016-09-21,-0.00017617539291292506,0.014588601451239303,0.001620442275106715,0.01672242367775567
2016-09-22,0.009422824479822012,0.00235721740921524,0.0029659330881444124,0.0010387954041488623
2016-09-23,-0.016663396212093673,0.0006271210413582029,0.000448156015104173,-0.006744681243952555
2016-09-26,0.0015079928575141288,-0.0007833801247612016,0.002866383446282761,-0.00922883602475999
2016-09-27,0.001860669901700751,-0.007291260548213163,0.0016973305843808184,0.018453412695200955
2016-09-28,0.007604306373146574,-0.003159070582864243,-0.00044549239253421913,0.0013804944429862687
2016-09-29,-0.01553298727663921,-0.0011884132817953086,0.0006247168120789848,-0.010856415766054006
2016-09-30,0.007755432260550865,-0.003410805950794571,-0.0024969666740576324,0.0034842679795159537
2016-10-03,-0.004688390779874041,-0.0025469571504198596,-0.0023268416876441878,-0.0031250423394514337
2016-10-04,0.004266111824520191,-0.03471112739159021,-0.00457567321385044,-0.003134764167206594
2016-10-05,0.0004424758529866235,-0.0015706575141682944,-0.0022526000014950753,0.006988015183898355
2016-10-06,0.007430380312282381,-0.009273018119780652,-0.002077704619932619,0.0017348804252208527
2016-10-07,0.0014925883137921758,0.0006685124453615909,0.001448282723979677,0.0010394522516614657
2016-10-10,0.01744680565039225,0.0035076482865625813,-0.002621113848439327,0.004152007942584746
2016-10-11,0.0021545216554774704,-0.005076569505331419,-0.00027162991426377125,-0.01464518561307937
2016-10-12,0.008942133760483362,0.0015892497462293154,0.0,-0.0013985402637589628
2016-10-13,-0.0030680650090881834,0.002421921836488483,0.002084703806652044,-0.0033271703772667083
2016-10-14,0.005556410003062506,-0.0055819226506638175,-0.0030753174213109524,0.008784353713669812
2016-10-17,-0.000679812350255049,0.0026809625769763645,0.002177788700602701,-0.0034832040548664622
2016-10-18,-0.0006805583754617706,0.006183137214928136,0.0019910115315699972,0.0076896992950266085
2016-10-19,-0.0029793287167617644,0.0057299655530487215,0.000452441443636209,-0.0022546141953389
2016-10-20,-0.0005124349797425154,-0.0030550965627723636,-0.0009030959451612475,-0.004867191601675924
2016-10-21,-0.003929448467687391,0.0007454362173064943,0.0010844706356067935,0.042096038863136176
2016-10-24,0.009004960382548166,-0.0022345797266346556,-0.0013542274063772508,0.02246075290541283
2016-10-25,0.005099849384448074,0.007548139354159211,-0.00018112460881691828,-0.00016399524758226036
2016-10-26,-0.02249489501950097,-0.00559809251948773,-0.0021705262998152897,-0.0059023365879273815
2016-10-27,-0.009602576913039229,0.0018213529185830968,-0.003444466287462311,-0.008741747370672237
2016-10-28,-0.006639047220837524,0.0047103519110964776,0.00018226570316137725,-0.0038268052593690705
2016-10-31,-0.00158275491099924,0.0029610183001298473,0.0008183123017506677,0.0008350228000113535
2016-11-01,-0.018055304788452853,0.006478603409139305,3.646867180839841e-05,-0.002002554430494241
2016-11-02,0.0008973111982120141,0.007414617516698918,0.0030023623214918693,-0.006187434426431659
2016-11-03,-0.010719024552859335,0.005338107937297609,-0.0006350159341241834,-0.0037015480007506207
2016-11-04,-0.00901404487108981,0.0007240252267184388,0.0030861871757441595,-0.008444535981774748
2016-11-07,0.014424834408205633,-0.018007861361529542,-0.004162618671203044,0.02912598314033321
2016-11-08,0.00588716181821769,-0.004175211869501427,-0.0035440791765645185,0.0008273507481038056
2016-11-09,-0.0016204473022803922,-0.0006576934516285826,-0.015228620304780782,-0.004960851746193762
2016-11-10,-0.027868000670256854,-0.014889746585601271,-0.006019181683984964,-0.02443078927660347
2016-11-11,0.005937419503062369,-0.02212944906788228,-0.002049113988584428,0.0054512053025819185
2016-11-14,-0.025085359788017958,-0.008454294420749409,-0.005788103764769348,-0.015249132935462262
2016-11-15,0.013243911733816338,0.008698666186558013,0.0,0.01974743929354128
2016-11-16,0.026888011782725485,-0.002988440021410854,0.0009392654527582422,0.013249284891530655
2016-11-17,-0.0003635438553512005,-0.005138293152093798,-0.004408985051944647,0.016596810275869123
2016-11-18,0.001000165739165615,-0.008780207102896287,-0.0044285102876051585,-0.004782336238925655
2016-11-21,0.015173709870820895,0.0037342622620732957,0.0008515815304390717,0.008450608006076221
2016-11-22,0.0006265722741916058,-0.00034608855246254233,0.0009452965868042007,0.004272371391816465
2016-11-23,-0.005098501721401583,-0.019819983532816443,-0.0035894541570633542,-0.011780099695455903
2016-11-25,0.005034589181771576,-0.005651208738617575,-0.0008534766921427517,0.002152207262333228
2016-11-28,-0.001967852525124103,0.010567466787642088,0.00455498094547524,0.001321791168112929
2016-11-29,-0.0009857919923906833,-0.00465734968785847,0.0010384758588313225,0.007919505070812072
2016-11-30,-0.008433840868305342,-0.013419234467324848,-0.00670037096408882,-0.013586729934477959
2016-12-01,-0.009319345413354996,-0.0018791864382340373,-0.0038147104954374678,-0.017590279934482922
2016-12-02,0.0037445713483501564,0.005379222424209074,0.00448902580186572,0.0008446342129520001
2016-12-05,-0.007188492256579582,-0.005350441210868029,-0.0003805335659077258,0.016371068936446243
2016-12-06,0.007698882738404578,-0.0009861987578327902,0.00038067842682698583,-0.004483488566014993
2016-12-07,0.009822496218839571,0.0035897112517579988,0.0033274541951926473,0.023686595766659435
2016-12-08,0.009817529274422476,-0.0023249765892273677,-0.003790643541852212,-0.005866471936534667
2016-12-09,0.016321314614077043,-0.010486673587394413,-0.005136302648842905,0.015735450195682565
2016-12-12,-0.005704197350676843,0.003804331187865717,0.00019106744253494234,0.0032273133930447173
2016-12-13,0.016681637057002874,-0.0033387723118654122,0.000573456350474677,0.013028787757341842
2016-12-14,0.0,-0.014667226454942117,-0.008311441399783126,-0.004763235080197714
2016-12-15,0.005469116731925849,-0.013691128072175318,-0.0027938527911417488,-0.0015952081241729088
2016-12-16,0.001295149021594444,0.006614558767378487,0.0012559984834334958,-0.004474685701089998
2016-12-19,0.005777344641953119,0.004997623978540311,0.004631412016059988,0.021187908788959264
2016-12-20,0.0026576676056049298,-0.007367118973593101,-0.0021129636129422202,-0.001257257431492742
2016-12-21,0.0009405848540742223,0.0005566152526592649,0.001636139457533048,0.0
2016-12-22,-0.006577623600461213,-0.0024107755207141146,-0.00043291759602204216,0.0001573214992531824
2016-12-23,0.0019776119695606997,0.0031601819765598727,0.0009627197866699522,-0.004878343996940648
2016-12-27,0.006351031702007237,0.005837091185366905,-0.0014425081655238259,0.0006327428922836553
2016-12-28,-0.004264429108161383,0.0027634769574849116,0.0036596208784918094,-0.004582819337479838
2016-12-29,-0.0002569018952160995,0.01313614088883086,0.0030718771329316663,-0.0014289327887705428
2016-12-30,-0.007795545591242292,-0.006165566230220687,0.0029661061206252004,-0.01208262928804038
2017-01-03,0.002849428063538051,0.00784600497730814,-0.00047658921857929304,0.007081117770944889
2017-01-04,-0.0011194445076947446,0.0035303646722089077,0.001144975579350671,-0.004474685701089998
2017-01-05,0.005085342631069523,0.015515074970534615,0.006483187800508716,0.0
2017-01-06,0.011148012514372363,-0.007372551230725999,-0.004546725564575693,0.008667939350881726
2017-01-09,0.009159742723654718,0.008232645807116912,0.0038067105806158796,-0.0031826996908869143
2017-01-10,0.0010083489087888697,0.0042602588509306205,-0.000474281754675121,-0.00031950374181088925
2017-01-11,0.00537334842291326,0.0030932255360247574,0.0011380601448851557,0.009102475472852145
2017-01-12,-0.004175342796557513,0.003612367067042932,0.0005686529776320892,-0.00917835853153004
2017-01-13,-0.001760902187056046,0.0026336178800692167,-0.0021785076795518554,0.0014374693030134722
2017-01-17,0.008064516129032251,0.01435950794847174,0.005029315683969804,-0.0027113827331892715
2017-01-18,-8.35290866381122e-05,-0.008459177733679102,-0.007080689190785305,-0.0004799284207807064
2017-01-19,-0.0017499043550065485,-0.0008706024299161008,-0.003803183215343675,-0.003200014174431387
2017-01-20,0.0018366543888495013,0.0024397178433506195,0.0004768164641653083,0.007062659051344289
2017-01-23,0.000666574547464327,0.006431967354547874,0.005247643020458215,0.0035064959750614744
2017-01-24,-0.000916067554251554,-0.004490925540628465,-0.0037964137114456786,0.008894616153777735
2017-01-25,0.01592059088980391,-0.008241493674922662,-0.004954399002645715,0.0025188758113627863
2017-01-26,0.0004925596688660772,-0.009272197003353577,0.0013407767617596988,0.009265109091733503
2017-01-27,8.19282134794097e-05,0.0020306880028342356,0.0012427824641525476,0.02349460777972645
2017-01-30,-0.002624139458813679,0.004229477187142061,-0.0002865166670488195,-0.009881109804130594
2017-01-31,-0.0023023591939362875,0.01386331327657886,0.0034387320528959098,-0.007370153868629381
2017-02-01,0.060980771310612525,-0.0030290445198761784,-0.0019157366808095766,-0.016550840800394817
2017-02-02,-0.0017088241445640806,0.005555550404536591,0.00038203594559926835,-0.006448470482850133
2017-02-03,0.004279405309538076,0.0025034610211953634,0.0007630561375657763,0.00807349487604836
2017-02-06,0.009373893247423437,0.013519329475210506,0.004770980545420578,-0.0006281701961332598
2017-02-07,0.0095169995918587,-0.0020390643159921007,0.0018047978066675352,-0.0032996987679669854
2017-02-08,0.003877601742686476,0.006214910289660258,0.004075443954425717,-0.0014186848748236613
2017-02-09,0.0072261967999938115,-0.007614870186038569,-0.005947437727444216,0.01136688081622772
2017-02-10,-0.0022655262607670368,0.0026430007347089113,-0.0006646901472848743,-0.0009367324307485436
2017-02-13,0.008855752502785919,-0.00680268225121905,-0.0015201221645754215,0.011250197318176447
2017-02-14,0.012978998804709319,0.0011129901542927811,-0.0036167562542074316,0.003730699192519893
2017-02-15,0.0036288229075238654,0.004447076385096116,-0.0019108134369103524,-0.0006195158440078785
2017-02-16,-0.0011805827400265256,0.0053640263872472005,0.00401969201922836,-0.00015502417406165758
2017-02-17,0.002733736181742108,-0.0033875467452244568,0.002668644269989917,0.0015501540278972659
2017-02-21,0.007220578472258321,0.000594830851824435,-0.0004749148806753034,-0.0020118519034861837
2017-02-22,0.0029997984876490857,0.0013588421410561935,0.001616613602847039,-0.002015645029057045
2017-02-23,-0.004230542182148911,0.008735465586520386,0.0026593183598893066,0.004039695231720319
2017-02-24,0.0009522232893175442,0.006389730042341002,0.004640229824083741,0.0
2017-02-27,0.0019755436097401713,-0.004845398633643638,-0.003582232768741145,-0.0060352936567408255
2017-02-28,0.00043827808678287283,0.0009234436519076628,-0.0004733406290615694,-0.0038922554510723018
2017-03-01,0.020439517847397948,-0.0014258642418292222,-0.00696586081411521,0.015004694674142005
2017-03-02,-0.005937367574924579,-0.012430671576410313,-0.0028636690285160915,-0.014320941425329914
2017-03-03,0.005900950244630332,-0.0005953367386808406,0.0009574185213554465,0.003749349535144164
2017-03-06,-0.003147837575785961,-0.006722839768239508,-0.00019160828135156294,0.0003112677201537739
2017-03-07,0.00129161889694962,-0.008053482107396648,-0.0014342143451127054,0.0020228740884387086
2017-03-08,-0.0037272665201462107,-0.0062187012290058075,-0.0033531197648583033,0.009161206094104202
2017-03-09,-0.0023021192396093237,-0.005127727710842245,-0.0027869760286769463,-0.0040004713564024685
2017-03-10,0.003317096074831216,0.002183978311645074,0.002120131931076852,0.0030897915948877586
2017-03-13,0.0004314354602927839,0.00017430825360542634,-0.0025004005009903185,-0.0033881516470564144
2017-03-14,-0.0015088984922401183,-0.005403478549159346,0.0010607942314693197,-0.004636086447991183
2017-03-15,0.010576350397702994,0.018664539100545552,0.008763950614357974,0.00527853732657424
